Date last researched,Country/Area,Project Name,Unit Name,Project Name in Local Language / Script,Other Name(s),Capacity (MW),Fuel,Status,Conversion/Replacement?,Unit conversion year,Start Year,Retired Year,Hydrogen Capable,Operator(s),Operator Name(s) in Local Language / Script,Owner(s),Owner Name(s) in Local Language / Script,Latitude,Longitude,Location Accuracy,City,"Local Area (taluk, county)","Major Area (prefecture, district)",State/Province,Subregion,Region,GEM location ID,GEM phase ID,Other IDs (location),Other IDs (unit/phase),Wiki URL,,
7.8.2024,China,Yunnan Chengjiang power station,1,澄江县生活垃圾焚烧发电项目,,6,bioenergy: refuse (municipal and industrial wastes),operating,,,2022,,,Chengjiang Weiming Environmental Protection Technology CO LTD,澄江伟明环保科技有限公司,,,24.666937,102.998444,exact,Jiucun,Chengjiang City,Yuxi,Yunnan,Eastern Asia,Asia,L100001019565,G100001022140,,,https://www.gem.wiki/Yunnan_Chengjiang_power_station,,
18.7.2024,China,Yunnan Jinghong City power station,1,景洪市生活垃圾焚烧发电厂,,18,bioenergy: refuse (municipal and industrial wastes),operating,,,2023,,,Jinghong Jiasheng New Energy CO LTD,景洪嘉盛新能源有限公司,,,21.968362,100.639423,approximate,Gasa,Jinghong City,Xishuangbanna AP,Yunnan,Eastern Asia,Asia,L100001018909,G100001021229,,,https://www.gem.wiki/Yunnan_Jinghong_City_power_station,,
29.7.2024,China,Yunnan Kunming Xishan District power station,1.Jan,昆明市西山城市生活垃圾焚烧发电厂,,12,bioenergy: refuse (municipal and industrial wastes),operating,,,2011,,,Yunnan Green Energy CO LTD,云南绿色能源有限公司,,,24.850108,102.543173,exact,,Xishan District,Kunming,Yunnan,Eastern Asia,Asia,L100001019191,G100001021642,,,https://www.gem.wiki/Yunnan_Kunming_Xishan_District_power_station,,
29.7.2024,China,Yunnan Kunming Xishan District power station,2.Jan,昆明市西山城市生活垃圾焚烧发电厂,,12,bioenergy: refuse (municipal and industrial wastes),operating,,,2011,,,Yunnan Green Energy CO LTD,云南绿色能源有限公司,,,24.850108,102.543173,exact,,Xishan District,Kunming,Yunnan,Eastern Asia,Asia,L100001019191,G100001021643,,,https://www.gem.wiki/Yunnan_Kunming_Xishan_District_power_station,,
29.7.2024,China,Yunnan Kunming Xishan District power station,2,昆明市西山城市生活垃圾焚烧发电厂,,12,bioenergy: refuse (municipal and industrial wastes),operating,,,2022,,,Yunnan Green Energy CO LTD,云南绿色能源有限公司,,,24.850108,102.543173,exact,,Xishan District,Kunming,Yunnan,Eastern Asia,Asia,L100001019191,G100001021644,,,https://www.gem.wiki/Yunnan_Kunming_Xishan_District_power_station,,
30.7.2024,China,Yunnan Luoping power station,1,罗平海创城市生活垃圾焚烧发电项目,,6,bioenergy: refuse (municipal and industrial wastes),operating,,,2021,,,Luoping Haichuang Environmental Protection Technology CO LTD,罗平海创环保科技有限责任公司,,,24.999348,104.462068,exact,Banqiao,Luoping,Qujing,Yunnan,Eastern Asia,Asia,L100001019287,G100001021771,,,https://www.gem.wiki/Yunnan_Luoping_power_station,,
11.7.2024,China,Yunnan Mangshi power station,1,芒市生活垃圾焚烧发电项目,,6,bioenergy: refuse (municipal and industrial wastes),operating,,,2021,,,Dehong Haichuang Environmental Protection Technology CO LTD,德宏海创环保科技有限责任公司,,,24.445345,98.422759,exact,Xuangang,Mang City,Dehong AP,Yunnan,Eastern Asia,Asia,L100001018705,G100001020930,,,https://www.gem.wiki/Yunnan_Mangshi_power_station,,
15.7.2024,China,Yunnan Ruili power station,1,瑞丽市生活垃圾焚烧发电项目,,15,bioenergy: refuse (municipal and industrial wastes),operating,,,2021,,,Dehong Yuefeng Environmental Protection Power CO LTD,德宏粤丰环保电力有限公司,,,24.053062,97.869404,exact,,Ruili City,Dehong AP,Yunnan,Eastern Asia,Asia,L100001018796,G100001021069,,,https://www.gem.wiki/Yunnan_Ruili_power_station,,
31.7.2024,China,Yunnan Songming power station,1,昆明市嵩明生活垃圾焚烧发电厂,,6,bioenergy: refuse (municipal and industrial wastes),operating,,,2019,,,Kunming Haichuang Environmental Engineering CO LTD,昆明海创环境工程有限责任公司,,,25.307706,103.165465,exact,Xiaojie,Songming,Kunming,Yunnan,Eastern Asia,Asia,L100001019358,G100001021858,,,https://www.gem.wiki/Yunnan_Songming_power_station,,
31.7.2024,China,Yunnan Songming power station,2,昆明市嵩明生活垃圾焚烧发电厂,,15,bioenergy: refuse (municipal and industrial wastes),operating,,,2023,,,Kunming Haichuang Environmental Engineering CO LTD,昆明海创环境工程有限责任公司,,,25.307706,103.165465,exact,Xiaojie,Songming,Kunming,Yunnan,Eastern Asia,Asia,L100001019358,G100001021867,,,https://www.gem.wiki/Yunnan_Songming_power_station,,
6.8.2024,China,Yunnan Tengchong City power station,1,腾冲市生活垃圾综合处置发电项目,,6,bioenergy: refuse (municipal and industrial wastes),operating,,,2020,,,Tengchong Haichuang Energy Technology CO LTD,腾冲海创能源科技有限责任公司,,,25.375974,98.467838,exact,Gudong,Tengchong City,Baoshan,Yunnan,Eastern Asia,Asia,L100001019552,G100001022116,,,https://www.gem.wiki/Yunnan_Tengchong_City_power_station,,
7.8.2024,China,Yunnan Yanshan power station,1,砚山县生活垃圾焚烧发电项目,,6,bioenergy: refuse (municipal and industrial wastes),operating,,,2017,,,Yanshan Haichuang Environmental Engineering CO LTD,砚山海创环境工程有限责任公司,,,23.715171,104.182444,exact,Weimo,Yanshan,Wenshan AP,Yunnan,Eastern Asia,Asia,L100001019580,G100001022163,,,https://www.gem.wiki/Yunnan_Yanshan_power_station,,
15.7.2024,China,Yunnan Zhaotong (Everbright) power station,1,昭通生活垃圾焚烧发电项目,,15,bioenergy: refuse (municipal and industrial wastes),operating,,,2021,,,Everbright Environmental Energy (Zhaotong) CO LTD,光大环保能源(昭通)有限公司,China Everbright Environment (Group) Co Ltd,中国光大环境（集团）有限公司,27.2282,103.620965,exact,Yongfeng,Zhaoyang District,Zhaotong,Yunnan,Eastern Asia,Asia,L100001018779,G100001021048,,,https://www.gem.wiki/Yunnan_Zhaotong_(Everbright)_power_station,,
31.7.2024,China,Yunnan Zhenxiong power station,1,云南镇雄县垃圾焚烧发电厂,,12,bioenergy: refuse (municipal and industrial wastes),operating,,,2021,,,Zhenxiong Haichuang Environmental Protection Technology CO LTD,镇雄海创环保科技有限责任公司,,,27.593206,104.80415,exact,Mangbu,Zhenxiong,Zhaotong,Yunnan,Eastern Asia,Asia,L100001019369,G100001021874,,,https://www.gem.wiki/Yunnan_Zhenxiong_power_station,,
6.8.2024,China,Zhejiang Cangnan power station,1,苍南县云岩垃圾焚烧发电厂,,9,bioenergy: refuse (municipal and industrial wastes),operating,,,2011,,,Cangnan Weiming Environmental Protection Energy CO LTD,苍南伟明环保能源有限公司,Zhejiang Weiming Environmental Protection Co Ltd,浙江伟明环保股份有限公司,27.521468,120.483709,exact,Longgang,Cangnan,Wenzhou,Zhejiang,Eastern Asia,Asia,L100001019543,G100001022102,,,https://www.gem.wiki/Zhejiang_Cangnan_power_station,,
6.8.2024,China,Zhejiang Cangnan power station,2,苍南县云岩垃圾焚烧发电厂,,25,bioenergy: refuse (municipal and industrial wastes),operating,,,2017,,,Cangnan Weiming Environmental Protection Energy CO LTD,苍南伟明环保能源有限公司,Zhejiang Weiming Environmental Protection Co Ltd,浙江伟明环保股份有限公司,27.521468,120.483709,exact,Longgang,Cangnan,Wenzhou,Zhejiang,Eastern Asia,Asia,L100001019543,G100001022103,,,https://www.gem.wiki/Zhejiang_Cangnan_power_station,,
16.7.2024,China,Zhejiang Changxing power station,2.Jan,长兴新城环保有限公司垃圾发电项目,,3,bioenergy: refuse (municipal and industrial wastes),operating,,,2008,,,Changxing New City Environmental Protection CO LTD,长兴新城环保有限公司,,,31.082623,119.932933,exact,,Changxing,Huzhou,Zhejiang,Eastern Asia,Asia,L100001018831,G100001021113,,,https://www.gem.wiki/Zhejiang_Changxing_power_station,,
16.7.2024,China,Zhejiang Changxing power station,1.Jan,长兴新城环保有限公司垃圾发电项目,,6,bioenergy: refuse (municipal and industrial wastes),operating,,,2008,,,Changxing New City Environmental Protection CO LTD,长兴新城环保有限公司,,,31.082623,119.932933,exact,,Changxing,Huzhou,Zhejiang,Eastern Asia,Asia,L100001018831,G100001021112,,,https://www.gem.wiki/Zhejiang_Changxing_power_station,,
28.6.2024,China,Zhejiang Cixi power station,1.Jan,"浙江慈溪垃圾焚烧发电项目, 慈溪中科众茂环保热电有限公司炉排炉工程项目",,12,bioenergy: refuse (municipal and industrial wastes),operating,,,2009,,,Cixi Zhongke Zhongmao Environmental Thermal Power,慈溪中科众茂环保热电有限公司,Beijing Zhongke Runyu Environmental Protection Technology Co Ltd [100%],北京中科润宇环保科技股份有限公司,30.152098,121.530087,exact,,Cixi City,Ningbo,Zhejiang,Eastern Asia,Asia,L100000201823,G100001020142,,,https://www.gem.wiki/Zhejiang_Cixi_power_station,,
28.6.2024,China,Zhejiang Cixi power station,2.Jan,"浙江慈溪垃圾焚烧发电项目, 慈溪中科众茂环保热电有限公司炉排炉工程项目",,12,bioenergy: refuse (municipal and industrial wastes),operating,,,2009,,,Cixi Zhongke Zhongmao Environmental Thermal Power,慈溪中科众茂环保热电有限公司,Beijing Zhongke Runyu Environmental Protection Technology Co Ltd [100%],北京中科润宇环保科技股份有限公司,30.152098,121.530087,exact,,Cixi City,Ningbo,Zhejiang,Eastern Asia,Asia,L100000201823,G100001020143,,,https://www.gem.wiki/Zhejiang_Cixi_power_station,,
26.7.2024,China,Zhejiang Hangzhou Binjiang District power station,1,滨江垃圾焚烧发电厂,,7.5,bioenergy: refuse (municipal and industrial wastes),operating,,,2004,,,Hangzhou Green Energy Environmental Protection Power Generation CO LTD,杭州绿能环保发电有限公司,,,30.153909,120.163004,exact,Puyan Residential District,Binjiang District,Hangzhou,Zhejiang,Eastern Asia,Asia,L100001019164,G100001021603,,,https://www.gem.wiki/Zhejiang_Hangzhou_Binjiang_District_power_station,,
8.7.2024,China,Zhejiang Hangzhou Xiaoshan power station,1.Jan,杭州萧山垃圾焚烧发电厂,,12,bioenergy: refuse (municipal and industrial wastes),operating,,,2007,,,Hangzhou Xiaoshan Jinjiang Green Energy CO LTD,杭州萧山锦江绿色能源有限公司,,,30.102397,120.266092,exact,Shushan Residential District,Xiaoshan District,Hangzhou,Zhejiang,Eastern Asia,Asia,L100001018497,G100001020662,,,https://www.gem.wiki/Zhejiang_Hangzhou_Xiaoshan_power_station,,
8.7.2024,China,Zhejiang Hangzhou Xiaoshan power station,2.Jan,杭州萧山垃圾焚烧发电厂,,12,bioenergy: refuse (municipal and industrial wastes),operating,,,2007,,,Hangzhou Xiaoshan Jinjiang Green Energy CO LTD,杭州萧山锦江绿色能源有限公司,,,30.102397,120.266092,exact,Shushan Residential District,Xiaoshan District,Hangzhou,Zhejiang,Eastern Asia,Asia,L100001018497,G100001020663,,,https://www.gem.wiki/Zhejiang_Hangzhou_Xiaoshan_power_station,,
1.8.2024,China,Zhejiang Jiangshan City power station,1,江山市生活垃圾焚烧发电项目,,10,bioenergy: refuse (municipal and industrial wastes),operating,,,2021,,,Everbright Environmental Protection Energy (Jiangshan) CO LTD,光大环保能源（江山）有限公司,Everbright Environmental Energy (Zhejiang) Holdings Co Ltd,光大环保能源（浙江）控股有限公司,28.816718,118.644684,exact,Shangyu,Jiangshan City,Quzhou,Zhejiang,Eastern Asia,Asia,L100001019384,G100001021893,,,https://www.gem.wiki/Zhejiang_Jiangshan_City_power_station,,
7.8.2024,China,Zhejiang Jinyun power station,1,浙江缙云县静脉产业园项目,,12,bioenergy: refuse (municipal and industrial wastes),operating,,,2022,,,Jinyun Shenneng Environmental Protection CO LTD,缙云深能环保有限公司,Shenzhen Energy and Environmental Protection Co Ltd,深圳能源环保股份有限公司,28.65255,120.126976,exact,Wuyun Residential District,Jinyun,Lishui,Zhejiang,Eastern Asia,Asia,L100001019574,G100001022155,,,https://www.gem.wiki/Zhejiang_Jinyun_power_station,,
22.7.2024,China,Zhejiang Lanxi (Wangneng) power station,1,兰溪垃圾焚烧发电工程,,7.5,bioenergy: refuse (municipal and industrial wastes),operating,,,2013,,,Lanxi Wangneng Environmental Protection Energy CO LTD,兰溪旺能环保能源有限公司,,,29.292627,119.42483,exact,Nübu Residential District,Lanxi City,Jinhua,Zhejiang,Eastern Asia,Asia,L100001018970,G100001021314,,,https://www.gem.wiki/Zhejiang_Lanxi_(Wangneng)_power_station,,
22.7.2024,China,Zhejiang Lanxi (Wangneng) power station,2,兰溪垃圾焚烧发电工程,,7.5,bioenergy: refuse (municipal and industrial wastes),operating,,,2018,,,Lanxi Wangneng Environmental Protection Energy CO LTD,兰溪旺能环保能源有限公司,,,29.292627,119.42483,exact,Nübu Residential District,Lanxi City,Jinhua,Zhejiang,Eastern Asia,Asia,L100001018970,G100001021316,,,https://www.gem.wiki/Zhejiang_Lanxi_(Wangneng)_power_station,,
6.8.2024,China,Zhejiang Linhai City power station,1,临海城市生活垃圾焚烧发电厂,,12,bioenergy: refuse (municipal and industrial wastes),operating,,,2012,,,Linhai Weiming Environmental Protection Energy CO LTD,临海市伟明环保能源有限公司,,,28.819503,121.209795,exact,Shaojiadu Residential District,Linhai City,Taizhou,Zhejiang,Eastern Asia,Asia,L100001019521,G100001022075,,,https://www.gem.wiki/Zhejiang_Linhai_City_power_station,,
6.8.2024,China,Zhejiang Linhai City power station,2,临海城市生活垃圾焚烧发电厂,,18,bioenergy: refuse (municipal and industrial wastes),operating,,,2021,,,Linhai Weiming Environmental Protection Energy CO LTD,临海市伟明环保能源有限公司,,,28.819503,121.209795,exact,Shaojiadu Residential District,Linhai City,Taizhou,Zhejiang,Eastern Asia,Asia,L100001019521,G100001022076,,,https://www.gem.wiki/Zhejiang_Linhai_City_power_station,,
24.7.2024,China,Zhejiang Ningbo Beilun District power station,2,宁波北仑生活垃圾焚烧发电项目,,12,bioenergy: refuse (municipal and industrial wastes),operating,,,2015,,,Everbright Environmental Protection Energy (Ningbo) CO LTD,光大环保能源（宁波）有限公司,,,29.905187,122.113795,exact,Guoju Residential District,Beilun District,Ningbo,Zhejiang,Eastern Asia,Asia,L100001019046,G100001021438,,,https://www.gem.wiki/Zhejiang_Ningbo_Beilun_District_power_station,,
24.7.2024,China,Zhejiang Ningbo Beilun District power station,1,宁波北仑生活垃圾焚烧发电项目,,20,bioenergy: refuse (municipal and industrial wastes),operating,,,2014,,,Everbright Environmental Protection Energy (Ningbo) CO LTD,光大环保能源（宁波）有限公司,,,29.905187,122.113795,exact,Guoju Residential District,Beilun District,Ningbo,Zhejiang,Eastern Asia,Asia,L100001019046,G100001021436,,,https://www.gem.wiki/Zhejiang_Ningbo_Beilun_District_power_station,,
11.7.2024,China,Zhejiang Pan'an power station,1,磐安县生活垃圾焚烧发电厂,,6,bioenergy: refuse (municipal and industrial wastes),operating,,,2021,,,Pan'an Weiming Environmental Energy CO LTD,磐安伟明环保能源有限公司,Zhejiang Weiming Environmental Protection Co Ltd,浙江伟明环保股份有限公司,29.07903,120.438472,exact,Anwen Residential District,Pan'an,Jinhua,Zhejiang,Eastern Asia,Asia,L100001018686,G100001020910,,,https://www.gem.wiki/Zhejiang_Pan'an_power_station,,
29.7.2024,China,Zhejiang Rui'an (Weiming) power station,2.Jan,瑞安市生活垃圾发电厂,,6,bioenergy: refuse (municipal and industrial wastes),operating,,,2013,,,Rui'an Weiming Environmental Protection Energy CO LTD,瑞安市伟明环保能源有限公司,Zhejiang Weiming Environmental Protection Co Ltd,浙江伟明环保股份有限公司,27.718788,120.699656,exact,Shangwang Residential District,Rui'an City,Wenzhou,Zhejiang,Eastern Asia,Asia,L100001019249,G100001021716,,,https://www.gem.wiki/Zhejiang_Rui'an_(Weiming)_power_station,,
29.7.2024,China,Zhejiang Rui'an (Weiming) power station,1.Jan,瑞安市生活垃圾发电厂,,15,bioenergy: refuse (municipal and industrial wastes),operating,,,2013,,,Rui'an Weiming Environmental Protection Energy CO LTD,瑞安市伟明环保能源有限公司,Zhejiang Weiming Environmental Protection Co Ltd,浙江伟明环保股份有限公司,27.718788,120.699656,exact,Shangwang Residential District,Rui'an City,Wenzhou,Zhejiang,Eastern Asia,Asia,L100001019249,G100001021713,,,https://www.gem.wiki/Zhejiang_Rui'an_(Weiming)_power_station,,
29.7.2024,China,Zhejiang Rui'an (Weiming) power station,2,瑞安市生活垃圾发电厂,,25,bioenergy: refuse (municipal and industrial wastes),operating,,,2018,,,Rui'an Haibin Weiming Environmental Protection Energy CO LTD,瑞安市海滨伟明环保能源有限公司,Zhejiang Weiming Environmental Protection Co Ltd,浙江伟明环保股份有限公司,27.718788,120.699656,exact,Shangwang Residential District,Rui'an City,Wenzhou,Zhejiang,Eastern Asia,Asia,L100001019249,G100001021714,,,https://www.gem.wiki/Zhejiang_Rui'an_(Weiming)_power_station,,
3.7.2024,China,Zhejiang Rui'an power station,2,"瑞安市工业固废与污泥无害化处置及资源化利用项目, 瑞安市工业固废（合成革、化纤废弃物等）、建筑垃圾和污泥无害化、资源化处理及综合利用新建项目",,12,bioenergy: refuse (municipal and industrial wastes),construction,,,,,,Zhejiang Tianze Dayou Environmental Protection Energy CO LTD,浙江天泽大有环保能源有限公司,,,27.675325,120.682906,exact,,Rui'an City,Wenzhou,Zhejiang,Eastern Asia,Asia,L100001018366,G100001020468,,,https://www.gem.wiki/Zhejiang_Rui'an_power_station,,
3.7.2024,China,Zhejiang Rui'an power station,1.Jan,"瑞安市工业固废与污泥无害化处置及资源化利用项目, 瑞安市工业固废（合成革、化纤废弃物等）、建筑垃圾和污泥无害化、资源化处理及综合利用新建项目",,15,bioenergy: refuse (municipal and industrial wastes),operating,,,2020,,,Zhejiang Tianze Dayou Environmental Protection Energy CO LTD,浙江天泽大有环保能源有限公司,,,27.675325,120.682906,exact,,Rui'an City,Wenzhou,Zhejiang,Eastern Asia,Asia,L100001018366,G100001020466,,,https://www.gem.wiki/Zhejiang_Rui'an_power_station,,
3.7.2024,China,Zhejiang Rui'an power station,2.Jan,"瑞安市工业固废与污泥无害化处置及资源化利用项目, 瑞安市工业固废（合成革、化纤废弃物等）、建筑垃圾和污泥无害化、资源化处理及综合利用新建项目",,15,bioenergy: refuse (municipal and industrial wastes),operating,,,2020,,,Zhejiang Tianze Dayou Environmental Protection Energy CO LTD,浙江天泽大有环保能源有限公司,,,27.675325,120.682906,exact,,Rui'an City,Wenzhou,Zhejiang,Eastern Asia,Asia,L100001018366,G100001020467,,,https://www.gem.wiki/Zhejiang_Rui'an_power_station,,
